Molecule,SMILES,Volume,PSA_RDKit,NHA,NHD,NRB,FractionCSP3,PSA_Volume_Ratio,Partition_Energy_kcal_mol,Hydration_Energy_kcal_mol,LogD,KSOL,HLM CLint,MLM CLint,Caco-2 Permeability Papp A>B,Caco-2 Permeability Efflux,MPPB,MBPB,MGMB
E-0011217,Cc1nc(NC(=O)NCCN(C)C)cc2c3cc(OCC4=NCCN4)ccc3n(C)c12,393.1040000000000,95.81,7,3,7,0.4090909090909090,0.24372685090968300,8.370070712319210,-18.672409459427300,,214.0,,387.8,,,40.3,,
E-0011219,Cc1c2ccncc2cc2c3cc(OCCC(C)(C)N)ccc3n(C)c12,334.0800000000000,53.07,4,1,4,0.3181818181818180,0.15885416666666700,5.948918188268450,-13.209915174483700,,231.0,,130.6,,,2.3,,
E-0011225,Cc1nc(NC(=O)NCCN(C)C)cc2c3cc(OCC(N)=O)ccc3n(C)c12,365.16800000000000,114.51000000000000,6,3,7,0.35,0.313581693905271,9.497959538235730,-21.10380881692190,,167.0,15.3,166.2,,,44.5,,
E-0011226,CCN[C@@H](C)COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,334.75200000000000,39.08,4,1,5,0.3181818181818180,0.1167431411910910,5.1750786075969500,-11.468142867345900,,228.0,,279.6,,,2.5,,
E-0011227,CN[C@@H](C)COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,317.9120000000000,39.08,4,1,4,0.2857142857142860,0.12292709932308300,5.029149125366790,-11.161530810125500,,204.0,,265.2,,,3.6,,
E-0011232,CCCN[C@@H](C)COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,351.3920000000000,39.08,4,1,6,0.34782608695652200,0.11121482560786800,4.981929098022010,-11.008332589318300,,153.0,15.4,240.6,,,2.6,,
E-0011233,COCCN[C@@H](C)COc1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,360.9120000000000,48.310000000000000,5,1,7,0.34782608695652200,0.13385534423903900,5.437311230914560,-12.132697413843300,,167.0,17.1,239.0,,,1.7,,
E-0011234,Cc1c2ccncc2cc2c3cc(OC[C@H](C)NCC(F)F)ccc3n(C)c12,345.68000000000000,39.08,4,1,6,0.3181818181818180,0.11305253413561700,5.967214946903060,-13.19950775111520,,65.6,54.2,1418.1,,,2.3,,
E-0011235,Cc1nc(C(N)=O)cc2c3cc(OC[C@H](C)N)ccc3n(C)c12,288.59200000000000,96.16,5,2,4,0.29411764705882400,0.33320396961800700,7.2616659420403500,-16.13127450236580,,190.0,,383.3,,,23.0,,
E-0011236,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@H](C)N)ccc3n(C)c12,324.0320000000000,72.94,4,2,3,0.23809523809523800,0.22510122457041300,7.533643972392260,-16.456548632901400,,111.0,16.0,156.6,,,3.3,,
E-0011240,Cc1c2ccncc2cc2c3cc(C(=O)N[C@@H](C)CN)ccc3n(C)c12,323.80000000000000,72.94,4,2,3,0.23809523809523800,0.22526250772081500,7.421366400358360,-16.181855841509600,,173.0,27.9,245.5,,,6.6,,
E-0011241,Cn1c2ccc(OCC3=NCCN3)cc2c2cc(C(N)=O)ccc21,289.5280000000000,81.64000000000000,5,2,4,0.2222222222222220,0.28197618192368300,8.109769091063490,-18.01041769288340,,211.0,,914.5,,,34.1,,
E-0011242,Cc1c2ccncc2cc2c3cc(C(=O)N[C@H](C)CN)ccc3n(C)c12,324.2480000000000,72.94,4,2,3,0.23809523809523800,0.22495127186597900,7.2318201505011400,-15.866454215261900,,210.0,16.0,444.9,,,5.3,,
E-0011243,Cc1c2ccncc2cc2c3cc(OC[C@H](C)NC(C)C)ccc3n(C)c12,351.1280000000000,39.08,4,1,5,0.34782608695652200,0.11129844387232000,5.175815090517240,-11.412256930370800,,206.0,,175.4,,,1.2,,
E-0011246,Cn1c2ccc(OCC(N)=O)cc2c2cc(-c3ccccc3)ccc21,302.1040000000000,57.25,3,1,4,0.09523809523809520,0.18950427667293400,6.472181207658000,-14.48707807470350,,,77.6,435.7,,,,,
E-0011247,C[C@H](N)COc1ccc2c(c1)c1cc(C(N)=O)ccc1n2C,276.08000000000000,83.27000000000000,4,2,4,0.23529411764705900,0.3016154737757170,7.544047865162600,-16.70823000645430,,212.0,,1377.7,,,24.2,,
E-0011248,Cn1c2ccc(OCC(N)=O)cc2c2cc(-c3ccncc3)ccc21,298.12000000000000,70.14,4,1,4,0.1,0.23527438615322700,7.420898427811060,-16.532385714734200,,,19.6,265.0,,,0.3,,
E-0011249,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@@H](C)N)ccc3n(C)c12,323.9840000000000,72.94,4,2,3,0.23809523809523800,0.22513457454689100,7.53461336093352,-16.450459629897700,,176.0,10.4,264.8,,,7.7,,
E-0011250,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@@H](C)O)ccc3n(C)c12,319.7360000000000,67.15,4,2,3,0.23809523809523800,0.21001701403658000,7.952546430794470,-17.25859117419660,,144.0,42.2,729.6,,,1.6,,
E-0011251,Cc1c2ccncc2cc2c3cc(C(=O)N[C@H](C)CN(C)C)ccc3n(C)c12,357.0320000000000,50.160000000000000,4,1,4,0.30434782608695700,0.14049160859530800,6.471285309206010,-14.165876794273000,,232.0,28.2,1401.0,,,6.0,,
E-0011252,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@H](C)O)ccc3n(C)c12,318.83200000000000,67.15,4,2,3,0.23809523809523800,0.21061248557233900,7.9310824332543800,-17.20048435229030,,83.9,39.2,721.4,,,2.6,,
E-0011253,C[C@H](N)COc1ccc2c(c1)c1nc3cnccc3nc1n2C,276.24800000000000,78.85,6,1,3,0.23529411764705900,0.2854319307289100,5.445697920952310,-12.247670058749400,,228.0,16.8,346.6,,,24.0,,
E-0011255,COC[C@H](C)NC(=O)c1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,337.51200000000000,56.15,4,1,4,0.2727272727272730,0.16636445518974100,6.84855862045308,-15.026507566269800,,125.0,92.3,1409.6,,,0.9,,
E-0011256,Cn1c2ccc(OCC(N)=O)cc2c2nc3cnccc3nc21,261.17600000000000,95.92,6,1,3,0.125,0.3672619229944560,7.172550099584640,-15.971044238163700,,0.19,23.2,1132.5,,,5.9,,
E-0011259,NCCCNc1nc(NC(=O)OCCCN)cc2c(-c3ccnc(N4CCNCC4)c3)cccc12,449.7040000000000,143.45000000000000,9,5,10,0.4,0.3189876007329270,9.201435719903910,-20.55567629315140,,174.0,,61.1,,,14.1,,
E-0011261,Cc1nc(CCC(=O)Nc2ccccn2)cc2c3cc(OC[C@H](C)N)ccc3n(C)c12,388.0640000000000,95.06,6,2,7,0.2916666666666670,0.24495959429372500,6.86860824709835,-15.311486601969400,,215.0,22.3,1061.3,,,,,
E-0011262,Cc1c2ccncc2cc2c3cc(C(=O)N[C@H](C)CO)ccc3n(C)c12,318.9920000000000,67.15,4,2,3,0.23809523809523800,0.21050684656668500,7.78616885000637,-16.95476113359270,,123.0,35.7,1377.9,,,,,
E-0011263,Cc1c2ccnc(C(=O)NCC(N)=O)c2cc2c3ccccc3n(C)c12,308.41600000000000,90.01000000000000,4,2,3,0.15,0.2918460780244860,6.435418159040590,-14.41408446543740,,,34.2,835.3,,,,,
E-0011264,Cc1c2ccncc2cc2c3cc(C(=O)N[C@@H](C)CO)ccc3n(C)c12,318.60800000000000,67.15,4,2,3,0.23809523809523800,0.21076055842916700,7.789741398585160,-16.967437352159400,,91.1,41.7,1249.3,,,,,
E-0011265,Cc1c2ccnc(C(=O)N[C@H](C)CN(C)C)c2cc2c3ccccc3n(C)c12,357.0080000000000,50.160000000000000,4,1,4,0.30434782608695700,0.1405010531976870,5.030790181209750,-11.052947936378100,,132.0,11.3,2626.3,,,,,
E-0011266,Cc1nc(CCCNc2ccccn2)cc2c3cc(OC[C@H](C)N)ccc3n(C)c12,387.0640000000000,77.99000000000000,6,2,8,0.3333333333333330,0.20149122625715600,6.999365828724190,-15.527376059699900,,186.0,44.2,1740.2,,,7.2,,
E-0011267,C[C@H](N)COc1ccc2c(c1)c1ccc(-c3cccnc3)cc1n2C,312.88000000000000,53.07,4,1,4,0.19047619047619000,0.16961774482229600,5.505389053164280,-12.355073883353400,,151.0,,97.8,,,0.7,,
E-0011268,Cc1c2ccccc2cc2c3cc(OC[C@H](C)N)ccc3n(C)c12,304.8640000000000,40.18,3,1,3,0.23809523809523800,0.13179647318148400,4.577361935489530,-10.249157744638700,,,,70.4,,,,,
E-0011270,C[C@H](N)COc1ccc2c(c1)c1cc(-c3ccncc3)ccc1n2C,312.4560000000000,53.07,4,1,4,0.19047619047619000,0.16984791458637400,5.701473322492050,-12.754020375337900,,23.3,,190.1,,,0.8,,
E-0011271,Cc1c2ccccc2cc2c3cc(OCC4=NCCN4)ccc3n(C)c12,318.41600000000000,38.55,4,1,3,0.22727272727272700,0.12106803678207100,5.156474399565810,-11.545799785552500,,24.9,8.7,658.4,,,,,
E-0011272,Cn1c2ccc(OCC(N)=O)cc2c2ccc(-c3cccnc3)cc21,298.1840000000000,70.14,4,1,4,0.1,0.23522388860569300,7.138783612239380,-15.970770186128500,,,,146.7,,,1.8,,
E-0011273,Cc1c2ccnc(C(=O)NCCN)c2cc2c3ccccc3n(C)c12,306.9440000000000,72.94,4,2,3,0.2,0.2376329232693910,5.672797999508470,-12.594390690638800,,,,441.4,,,1.9,,
E-0011276,C[C@H](N)COc1ccc2c(c1)c1ccc(-c3ccncc3)cc1n2C,312.5280000000000,53.07,4,1,4,0.19047619047619000,0.16980878513285200,5.678438936146520,-12.694345540378500,,146.0,,104.0,,,0.7,,
E-0011277,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@@H](C)N(C)C)ccc3n(C)c12,357.4480000000000,50.160000000000000,4,1,4,0.30434782608695700,0.14032810366822600,6.749348044349080,-14.811789531333800,,152.0,12.2,263.2,,,3.5,,
E-0011278,Cn1c2ccc(OCC(N)=O)cc2c2ccc(-c3ccncc3)cc21,297.8960000000000,70.14,4,1,4,0.1,0.23545129843972400,7.285369847508700,-16.254177482563400,,174.0,,,,,22.6,,
E-0011279,Cc1c2ccncc2cc2c3cc(C(=O)N[C@@H](C)CN(C)C)ccc3n(C)c12,357.63200000000000,50.160000000000000,4,1,4,0.30434782608695700,0.140255905511811,6.487582807737750,-14.191681886337000,,171.0,11.3,456.7,,,3.9,,
E-0011280,Cn1c2ccc(OCC(N)=O)cc2c2nc3ccccc3nc21,265.17600000000000,83.03,5,1,3,0.11764705882352900,0.313112800555103,6.404609926726450,-14.30548505445100,,,120.4,288.6,,,0.9,,
E-0011282,Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3ccccc3nc21,335.9600000000000,43.18,5,0,4,0.36363636363636400,0.1285272056197170,3.9163384593559700,-8.805568088726110,,157.0,17.6,1648.1,,,1.2,,
E-0011283,CCN(CC)CCOc1ccc2c(c1)c1nc3cnccc3nc1n2C,326.65600000000000,56.07,6,0,6,0.35,0.17164846199059600,4.629780281528090,-10.446445093792000,,190.0,10.1,535.2,,,22.3,,
E-0011285,Cc1c2ccncc2cc2c3cc(C(=O)NCC(N)=O)ccc3n(C)c12,309.1600000000000,90.01000000000000,4,2,3,0.15,0.2911437443395010,8.617375365907540,-19.11552752004560,,3.28,16.9,793.4,,,29.7,,
E-0011286,Cc1c2ccncc2cc2c3cc(C(=O)N[C@@H](C)C(N)=O)ccc3n(C)c12,325.8640000000000,90.01000000000000,4,2,3,0.19047619047619000,0.2762195271647070,8.378498180373420,-18.57639850542600,,0.292,17.9,774.6,,,60.0,,
E-0011287,Cc1c2ccccc2cc2c3cc(OCC(N)=O)ccc3n(C)c12,290.80800000000000,57.25,3,1,3,0.15,0.1968652856867760,6.201225185100550,-13.83272181374930,,,19.2,99.3,,,2.3,,
E-0011288,Cc1c2ccncc2cc2c3cc(C(=O)N[C@H](C)C(N)=O)ccc3n(C)c12,325.7920000000000,90.01000000000000,4,2,3,0.19047619047619000,0.27628057165307900,8.39209808346372,-18.601148437742600,,6.22,15.3,613.7,,,3.4,,
E-0011289,COC(C)(C)CNC(=O)c1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,353.80000000000000,56.15,4,1,4,0.30434782608695700,0.15870548332391200,7.104275979073100,-15.655868935029600,,71.6,101.6,1604.0,,,1.1,,
E-0011290,CCN(CC)CCCOc1ccc2c(c1)c1nc3cnccc3nc1n2C,342.7360000000000,56.07,6,0,7,0.38095238095238100,0.16359530367396500,4.778026620178230,-10.701776812928900,,165.0,10.8,569.9,,,16.6,,
E-0011291,Cn1c2ccc(OCC(N)=O)cc2c2nc3cnccc3cc21,265.6480000000000,83.03,5,1,3,0.11764705882352900,0.31255646569897,7.811825129034180,-17.0852907280368,,5.72,41.2,1661.1,,,1.7,,
E-0011292,Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3cnccc3cc21,336.0400000000000,43.18,5,0,4,0.36363636363636400,0.1284966075467210,5.492958958310020,-11.876748288182800,,131.0,12.0,661.2,,,6.2,,
E-0011293,Cn1c2ccc(C(=O)NCCO)cc2c2nc3ccccc3nc21,280.6480000000000,80.04,5,2,3,0.16666666666666700,0.28519711524757000,6.728998801398380,-14.881227687421400,,,17.5,394.3,,,1.8,,
E-0011294,COC1CCN(CCOc2ccc3c(c2)c2nc4cnccc4nc2n3C)CC1,357.75200000000000,65.30000000000000,7,0,5,0.4090909090909090,0.1825286790849530,5.907343999307530,-13.116616012081600,,209.0,19.3,550.1,,,15.3,,
E-0011295,Cn1c2ccc(OCCN3CCC(F)CC3)cc2c2nc3cnccc3nc21,336.95200000000000,56.07,6,0,4,0.38095238095238100,0.16640352335050700,5.382634025504350,-12.174855126143800,,126.0,44.7,1091.5,,,4.3,,
E-0011296,CN[C@@H](C)COc1ccc2c(c1)c1nc3cnccc3nc1n2C,292.64000000000000,64.86,6,1,4,0.2777777777777780,0.22163750683433600,4.951719759170140,-11.1352372360846,,196.0,20.7,520.5,,,38.1,,
E-0011297,Cc1c2ccncc2cc2c3cc(C(=O)NC[C@H](C)N(C)C)ccc3n(C)c12,357.4400000000000,50.160000000000000,4,1,4,0.30434782608695700,0.1403312444046550,6.725944047964000,-14.75185267020280,,156.0,16.3,300.4,,,8.2,,
E-0011298,Cc1c2ccncc2cc2c3cc(C(=O)NCCOC(C)(C)C)ccc3n(C)c12,370.8640000000000,56.15,4,1,4,0.3333333333333330,0.15140320980197600,6.910984874462730,-15.251846233609600,,,273.2,7870.9,,,2.3,,
E-0011299,COCC(C)(C)NC(=O)c1ccc2c(c1)c1cc3cnccc3c(C)c1n2C,353.7600000000000,56.15,4,1,4,0.30434782608695700,0.1587234283129810,6.822802440549810,-14.930364407097500,,18.2,481.1,8093.2,,,0.5,,
E-0011300,Cn1c2ccc(OCCN3CCCC3)cc2c2nc3cnccc3nc21,316.1040000000000,56.07,6,0,4,0.35,0.17737833118214300,4.7837864672769400,-10.667672075588200,,238.0,10.5,594.2,,,22.3,,
E-0011301,Cn1c2ccc(OCCN3CCOCC3)cc2c2nc3cnccc3cc21,329.2320000000000,52.41,6,0,4,0.3333333333333330,0.1591886572386650,6.289961352779370,-13.839429455454700,,133.0,14.9,1345.8,,,7.1,,
E-0011302,Cn1c2ccc(OCCCN3CCCCC3)cc2c2nc3cnccc3nc21,348.48800000000000,56.07,6,0,5,0.4090909090909090,0.16089506668809300,4.834535453689340,-10.87831527032900,,206.0,18.3,597.5,,,10.3,,
E-0011303,Cn1c2ccc(OCCCCN3CCCCC3)cc2c2nc3cnccc3nc21,365.21600000000000,56.07,6,0,6,0.43478260869565200,0.15352558485937100,4.862619423523910,-10.911168978839500,,197.0,20.4,802.8,,,13.5,,
E-0011304,C[C@H](N)COc1ccc2c(c1)c1cc(-c3ccccc3)ccc1n2C,316.7120000000000,40.18,3,1,4,0.18181818181818200,0.12686604864987700,4.864835759697790,-10.931167921390400,,,,46.7,,,,,
E-0011305,COc1cccc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)c1,354.80000000000000,26.630000000000000,4,0,7,0.391304347826087,0.0750563697857948,4.953504336789170,-10.91065355545240,2.7,56.6,23.3,4514.3,,,2.2,,
E-0011306,COc1cncc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)c1,350.3040000000000,39.52,5,0,7,0.4090909090909090,0.11281629670229300,5.891025654765910,-12.828313125021500,2.1,73.0,19.6,2654.8,,,8.4,,
E-0011307,C[C@H](N)COc1ccc2c(c1)c1ccc(-c3ccccc3)cc1n2C,316.6400000000000,40.18,3,1,4,0.18181818181818200,0.12689489641232900,4.809785281386190,-10.815892463735500,,,,,,,0.2,,
E-0011308,CC(C)N[C@@H](C)COc1ccc2c(c1)c1nc3cnccc3nc1n2C,325.9440000000000,64.86,6,1,5,0.35,0.19899123775863300,4.8993778072430700,-11.029966091240300,,175.0,17.9,821.9,,,22.8,,
E-0011309,CN1CCN=C1COc1ccc2c(c1)c1nc3cnccc3nc1n2C,306.12000000000000,68.43,7,0,3,0.2631578947368420,0.22353978831830700,5.623472371214500,-12.638569786174000,,208.0,12.2,459.5,,,26.6,,
E-0011310,CCCN[C@@H](C)COc1ccc2c(c1)c1nc3cnccc3nc1n2C,326.31200000000000,64.86,6,1,6,0.35,0.19876682438892800,4.944016875157070,-11.152656453094800,,202.0,11.2,704.4,,,21.6,,
E-0011311,Cn1c2ccc(OCCCN3CCCC3)cc2c2nc3cnccc3nc21,332.7600000000000,56.07,6,0,5,0.38095238095238100,0.16849981968986700,4.747139227130500,-10.699330057177300,,210.0,12.4,661.1,,,26.9,,
E-0011312,Cn1c2ccc(OCCCCN3CCCC3)cc2c2nc3cnccc3nc21,349.5520000000000,56.07,6,0,6,0.4090909090909090,0.1604053188080740,4.76402266984069,-10.5775872376726,,220.0,13.5,747.4,,,17.1,,
E-0011313,C[C@@H](COc1ccc2c(c1)c1nc3cnccc3nc1n2C)N1CCCCC1,348.56000000000000,56.07000000000000,6,0,4,0.4090909090909090,0.16086183153546000,4.541781150935790,-10.226344397922500,,207.0,18.7,964.7,,,20.8,,
E-0011314,C[C@H](N)COc1ccc2c(c1)c1nc3cnccc3cc1n2C,279.58400000000000,65.96000000000000,5,1,3,0.2222222222222220,0.2359219411697380,6.06548798332911,-13.311997311135200,,236.0,8.9,300.3,,,20.4,,
E-0011315,Cn1c2ccc(OC[C@@H]3CCCN3)cc2c2nc3cnccc3nc21,298.3760000000000,64.86,6,1,3,0.3157894736842110,0.21737673271308700,4.929036038055370,-11.127067466597500,,227.0,,428.3,,,26.4,,
E-0011316,Cn1cc(-c2cccnc2)c2cc(OCCCN3CCCC3)ccc21,325.2240000000000,30.29,4,0,6,0.38095238095238100,0.09313580793545370,4.782770069060080,-10.628341601951500,1.9,55.0,22.9,4087.9,,,14.2,,
E-0011317,Cc1cc(C#N)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,335.9920000000000,41.19,4,0,5,0.4090909090909090,0.12259220457629900,5.531003524459440,-12.176674573288600,2.9,44.0,14.8,636.5,,,1.9,,
E-0011335,Cc1ccc(CNc2cc(-c3ccccc3)[nH]c(=O)n2)cc1,272.29600000000000,57.78,3,2,4,0.1111111111111110,0.21219555189940400,8.23079489880052,-17.949841993663200,3.0,10.4,10.0,715.3,20.21,1.39,,,
E-0011365,COc1cccc(Nc2nc(-c3ccccc3)cs2)c1,251.02400000000000,34.15,4,1,4,0.0625,0.13604276881891800,4.577969717798060,-10.17338904462120,,5.09,151.6,2121.2,2.02,1.15,,,
E-0011366,COc1ccc(-c2csc(Nc3ccccn3)n2)cc1,246.48800000000000,47.04,5,1,4,0.06666666666666670,0.19084093343286500,4.276890040703240,-9.65385193617471,4.3,,101.2,2157.8,12.29,0.48,,,
E-0011626,Cc1c2ccncc2cc2c3cc(Oc4ccnc(N)c4)ccc3n(C)c12,318.2560000000000,65.96000000000000,5,1,2,0.09090909090909090,0.20725453722789200,6.780444637858310,-15.04599455154060,,,79.5,833.2,,,0.3,,
E-0011627,Cc1c2ccncc2cc2c3cc(Oc4cccc(N)n4)ccc3n(C)c12,317.4080000000000,65.96000000000000,5,1,2,0.09090909090909090,0.20780824679907200,6.70882299421369,-14.7999422405729,,,152.4,792.2,,,0.4,,
E-0011628,Cc1c2ccncc2cc2c3cc(Oc4ccccn4)ccc3n(C)c12,306.0560000000000,39.940000000000000,4,0,2,0.09090909090909090,0.1304989936482210,5.476755324750540,-12.024639129626500,,,394.8,808.7,,,1.4,,
E-0011629,COCCNC(=O)c1ccc2c(c1)c1nc3cnccc3nc1n2C,295.75200000000000,81.93,6,1,4,0.2222222222222220,0.2770226405907650,6.386681277573680,-14.311735503169600,,4.29,12.0,622.8,,,12.0,,
E-0011630,Cc1c2ccncc2cc2c3cc(Oc4ccncc4)ccc3n(C)c12,305.9120000000000,39.940000000000000,4,0,2,0.09090909090909090,0.13056042260519400,5.630166730052000,-12.41688800640490,,,128.0,492.1,,,0.6,,
E-0011631,Cc1c2ccnc(C(=O)N[C@H](C)CN(C)C)c2cc2c3cc(F)c(F)cc3n(C)c12,367.3760000000000,50.160000000000000,4,1,4,0.30434782608695700,0.1365358651626670,5.3275627914988400,-11.729029476258300,,3.67,15.4,937.8,,,1.3,,
E-0011632,Cn1c2ccc(OCCNC3CCC(F)(F)CC3)cc2c2nc3cnccc3nc21,358.9200000000000,64.86,6,1,5,0.4090909090909090,0.18070879304580400,5.978585450962960,-13.366113618711400,,168.0,34.3,718.4,,,3.7,,
E-0011633,Cc1c2ccnc(C(=O)NCCN)c2cc2c3cc(F)ccc3n(C)c12,311.6000000000000,72.94,4,2,3,0.2,0.23408215661104000,5.911542785827840,-13.121522408805400,,,,316.9,,,1.8,,
E-0011634,Cn1c2ccc(OCC(N)=O)cc2c2cc3ccccc3nc21,269.21600000000000,70.14,4,1,3,0.1111111111111110,0.2605342921668850,6.236934811161820,-13.903056369164400,,,81.5,494.5,,,1.7,,
E-0011635,Cc1c2ccnc(C(=O)NCCN)c2cc2c3cc(F)c(F)cc3n(C)c12,317.19200000000000,72.94,4,2,3,0.2,0.22995535826880900,5.9146313018823800,-13.142661765810900,,,,80.7,,,0.6,,
E-0011636,Cn1c2ccc(OCCNC3CCOCC3)cc2c2nc3cnccc3nc21,340.80000000000000,74.09,7,1,5,0.38095238095238100,0.217400234741784,6.07437187532903,-13.718379613111800,,210.0,16.3,452.9,,,21.1,,
E-0011637,Cc1cc(-n2cccn2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,371.19200000000000,35.22,5,0,6,0.375,0.09488351042048320,5.119979988305930,-11.374117246239900,3.1,33.2,10.2,1769.5,,,0.6,,
E-0011638,Cc1cc(-n2ccnc2)cc2c3cc(OCCCN4CCCC4)ccc3n(C)c12,370.7360000000000,35.22,5,0,6,0.375,0.09500021578697510,5.809328356257640,-12.941816959905700,2.8,55.1,8.1,226.6,,,1.7,,
E-0011639,Cn1c2ccc(OCCN3CCCCC3)cc2c2cc3ccccc3nc21,340.60800000000000,30.29,4,0,4,0.34782608695652200,0.088929208944006,3.8365477132497500,-8.59227012529183,,132.0,,1484.7,,,3.4,,
E-0011640,Cn1c2ccc(OCC3=NCCN3)cc2c2nc3cnccc3cc21,293.48800000000000,64.33,6,1,3,0.21052631578947400,0.2191912446164750,6.974083751154370,-15.225313682802700,,178.0,13.9,642.4,,,16.7,,
E-0011641,Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3cc(Cl)c(Cl)cc3nc21,366.5360000000000,43.18,5,0,4,0.36363636363636400,0.1178056180020520,3.827934729775750,-8.743770913116590,,,,49.8,,,0.4,,
E-0011642,Cn1c2ccc(OCCN3CCCCC3)cc2c2cc(-c3ccncc3)ccc21,368.70400000000000,30.29,4,0,5,0.32,0.08215262107273040,5.063636093012450,-11.27276710339130,,146.0,12.2,345.3,,,4.0,,
E-0011643,Cn1c2ccc(C(=O)NCCO)cc2c2nc3cnccc3cc21,281.34400000000000,80.04,5,2,3,0.16666666666666700,0.2844915832575070,8.179580521051230,-17.77441951446980,,134.0,13.7,720.0,,,10.6,,
E-0011644,Cc1c2ccnc(C(=O)N[C@H](C)CN(C)C)c2cc2c3cc(F)ccc3n(C)c12,362.7840000000000,50.160000000000000,4,1,4,0.30434782608695700,0.13826409102937300,5.218498812862900,-11.451522370660400,,71.1,,1334.9,,,6.3,,
E-0011645,Cn1c2ccc(OCCN3CCCCC3)cc2c2ccc(-c3ccncc3)cc21,368.5520000000000,30.29,4,0,5,0.32,0.082186502854414,4.955799424349860,-11.065068899362100,,106.0,35.5,300.3,,,1.3,,
E-0011646,O=C1CCc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2N1,337.1600000000000,41.57,3,1,5,0.4090909090909090,0.12329457824178400,5.33024118373934,-11.999016147371100,2.6,61.1,2.4,527.7,,,4.8,,
E-0011647,Cn1c(=O)ccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc21,347.8960000000000,34.47,4,0,5,0.34782608695652200,0.09908133465173500,4.986968356954800,-11.123921248484000,2.8,26.1,13.3,210.3,,,3.7,,
E-0011648,c1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2cn1,322.9360000000000,25.36,3,0,5,0.3181818181818180,0.07852949191171000,3.9395198726788300,-8.863428537088490,3.3,49.0,20.0,1447.9,14.28,0.41,2.8,0.6,
E-0011649,C[C@H](N)COc1ccc2c(c1)c1cc3ccccc3nc1n2C,283.6240000000000,53.07,4,1,3,0.21052631578947400,0.18711392547880300,4.573123208051960,-10.250343139441900,,126.0,,248.4,,,2.5,,
E-0011650,Cc1c2ccncc2cc2c3cc(Oc4cccnc4)ccc3n(C)c12,305.63200000000000,39.940000000000000,4,0,2,0.09090909090909090,0.1306800335043450,5.495276201105430,-12.122602467174900,,,213.7,893.9,,,0.1,,
E-0011651,Cn1c2ccc(OCC(N)=O)cc2c2cc3ccncc3nc21,265.46400000000000,83.03,5,1,3,0.11764705882352900,0.31277310671126800,7.115637208410700,-15.747678094832000,,4.69,84.4,976.8,,,12.9,,
E-0011652,Cc1c2ccncc2cc2c3ccccc3n(CCN(C)C)c12,292.2320000000000,21.060000000000000,3,0,3,0.25,0.07206602972980370,4.158097354569700,-9.261326244734040,,121.0,93.5,1419.5,,,1.3,,
E-0011653,Cc1c2ccnc(C(=O)NCCN(C)C)c2cc2c3cc(F)c(F)cc3n(C)c12,350.63200000000000,50.160000000000000,4,1,4,0.2727272727272730,0.14305596751009600,5.282580207726210,-11.549598225354700,,8.16,10.3,590.4,,,0.9,,
E-0011654,Cn1c2ccc(OCCN3CCCCC3)cc2c2cc3ccncc3nc21,335.8080000000000,43.18,5,0,4,0.36363636363636400,0.12858538212311800,4.6516191084575800,-10.278297245971500,,123.0,35.3,1295.3,,,6.7,,
E-0011655,CN1CCN=C1COc1ccc2c(c1)c1cc3ccccc3nc1n2C,314.3520000000000,42.65,5,0,3,0.23809523809523800,0.13567593016745600,4.86879932377138,-10.881161375327900,,114.0,,2503.9,,,0.8,,
E-0011656,Cn1c2ccc(OCCN3CCCCC3)cc2c2nc3cc(F)c(F)cc3nc21,346.2960000000000,43.18,5,0,4,0.36363636363636400,0.12469101577840900,3.8486246947826000,-8.765587832074500,,114.0,19.3,306.1,,,2.2,,
E-0011657,Cc1c2ccncc2cc2c3cc(Oc4ccc(N)nc4)ccc3n(C)c12,317.44000000000000,65.96000000000000,5,1,2,0.09090909090909090,0.20778729838709700,6.66951078765929,-14.776826046222900,,,78.9,1298.2,,,,,
E-0011658,CN1C(=O)CCc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc21,353.9200000000000,32.78,3,0,5,0.43478260869565200,0.09261980108499100,4.675890227029090,-10.533385641904200,2.9,99.8,9.0,1377.7,,,4.5,,
