job_name,workflow_id,timestamp,status,mol_id,job_type,result,failure_reason,retry_count
E-0010062_SP_gas,3f956657-4d2c-4f1f-96db-33f110a108b3,2025-12-09T08:05:34.551575,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21325521892428448, ""E_LUMO_HOMO_GAP"": 0.16125541733089363, ""Dipole_Moment"": 1.548344025533488, ""Polarizability"": 286.9967119754528, ""PSA_DFT"": 215.6710531364746, ""SCF_Energy"": -1222.6443994487074}, ""scf_energy"": -1222.6443994487074}",,0
E-0002290_SP_water,90a0fef3-c6f4-4bf9-8e33-3d8c6d2044fe,2025-12-09T08:05:35.214671,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21007843596654527, ""E_LUMO_HOMO_GAP"": 0.1460590401117592, ""Dipole_Moment"": 4.221319677473973, ""Polarizability"": 627.6722547568178, ""PSA_DFT"": 583.1948980309968, ""SCF_Energy"": -1754.652239383447}, ""scf_energy"": -1754.652239383447}",,0
E-0002290_SP_lipid,f45fefc8-2907-4246-bd2f-7df8b0fb1c96,2025-12-09T08:05:36.030654,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21131517620177584, ""E_LUMO_HOMO_GAP"": 0.14491817510520316, ""Dipole_Moment"": 3.6185525446997455, ""Polarizability"": 550.4820824697364, ""PSA_DFT"": 485.5723297189081, ""SCF_Energy"": -1754.6348652328763}, ""scf_energy"": -1754.6348652328763}",,0
E-0002290_SP_gas,fe129b57-752e-436d-8588-19c7a6027d0b,2025-12-09T08:05:36.743719,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20844141960087312, ""E_LUMO_HOMO_GAP"": 0.13946445430517412, ""Dipole_Moment"": 3.0100899866772406, ""Polarizability"": 471.6767219197206, ""PSA_DFT"": 376.36185631513445, ""SCF_Energy"": -1754.6139600857405}, ""scf_energy"": -1754.6139600857405}",,0
E-0010021_SP_water,facf8222-6cda-488f-a65d-3a4171c4939a,2025-12-09T08:05:37.771639,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21593567502347324, ""E_LUMO_HOMO_GAP"": 0.14676226975849327, ""Dipole_Moment"": 4.182915678973693, ""Polarizability"": 336.19568910952717, ""PSA_DFT"": 390.0172779454446, ""SCF_Energy"": -1405.6432674417217}, ""scf_energy"": -1405.6432674417217}",,0
E-0010021_SP_lipid,66d18584-d2d6-4e7b-b452-d1047f8a3a9d,2025-12-09T08:05:38.364505,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21865575163091364, ""E_LUMO_HOMO_GAP"": 0.15292304206536625, ""Dipole_Moment"": 3.5855197904303613, ""Polarizability"": 290.0809668706858, ""PSA_DFT"": 333.50568723893076, ""SCF_Energy"": -1405.6311697253577}, ""scf_energy"": -1405.6311697253577}",,0
E-0010021_SP_gas,68878637-c5d3-4e21-8469-f9a7617b9261,2025-12-09T08:05:38.991418,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.22219820278311006, ""E_LUMO_HOMO_GAP"": 0.15947888019910805, ""Dipole_Moment"": 3.0085690551356947, ""Polarizability"": 244.65318695853162, ""PSA_DFT"": 269.69016523473556, ""SCF_Energy"": -1405.6171778480723}, ""scf_energy"": -1405.6171778480723}",,0
E-0010686_SP_water,582226a6-63e7-4101-9849-a38c6ba3b83d,2025-12-09T08:05:39.598770,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19463886042761283, ""E_LUMO_HOMO_GAP"": 0.13068402974378024, ""Dipole_Moment"": 3.4217485814141013, ""Polarizability"": 426.9758557041048, ""PSA_DFT"": 346.0598848933177, ""SCF_Energy"": -1184.3617554526686}, ""scf_energy"": -1184.3617554526686}",,0
E-0010686_SP_lipid,49858d89-f8b3-4788-b3dd-71856642abd3,2025-12-09T08:05:40.209823,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19446919491976367, ""E_LUMO_HOMO_GAP"": 0.1323493502997812, ""Dipole_Moment"": 2.8861001918182914, ""Polarizability"": 360.78010911719434, ""PSA_DFT"": 255.04746100417495, ""SCF_Energy"": -1184.3521214880273}, ""scf_energy"": -1184.3521214880273}",,0
E-0010686_SP_gas,3b7f59c8-d947-4f72-81de-a90049a9f398,2025-12-09T08:05:41.062828,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1945206986190925, ""E_LUMO_HOMO_GAP"": 0.13375727044064717, ""Dipole_Moment"": 2.368462652743826, ""Polarizability"": 296.9973998024033, ""PSA_DFT"": 167.0275501376171, ""SCF_Energy"": -1184.3402972955403}, ""scf_energy"": -1184.3402972955403}",,0
E-0010691_SP_water,9c37244b-5016-4090-8a46-94d2288652f9,2025-12-09T08:05:41.647042,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20300891606958946, ""E_LUMO_HOMO_GAP"": 0.13740228662538861, ""Dipole_Moment"": 1.6496735777757623, ""Polarizability"": 369.4000938414935, ""PSA_DFT"": 489.37857565044794, ""SCF_Energy"": -973.147775160866}, ""scf_energy"": -973.147775160866}",,0
E-0010691_SP_lipid,b3983775-564d-4821-a901-b0a2a8397cc5,2025-12-09T08:05:42.515651,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20470077216358937, ""E_LUMO_HOMO_GAP"": 0.13859173108833006, ""Dipole_Moment"": 1.4349532354574992, ""Polarizability"": 312.10555490699693, ""PSA_DFT"": 416.689544593591, ""SCF_Energy"": -973.1368063623324}, ""scf_energy"": -973.1368063623324}",,0
E-0010691_SP_gas,cdb36eff-748e-4539-b0a6-16384554894f,2025-12-09T08:05:43.277113,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2066067116570176, ""E_LUMO_HOMO_GAP"": 0.1396235878587892, ""Dipole_Moment"": 1.2077622225989928, ""Polarizability"": 256.7284838724419, ""PSA_DFT"": 337.36032296299595, ""SCF_Energy"": -973.1239632796609}, ""scf_energy"": -973.1239632796609}",,0
E-0010772_SP_water,8c4cc465-dddb-403b-951d-e426a4289130,2025-12-09T08:05:43.870476,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20564051342101866, ""E_LUMO_HOMO_GAP"": 0.1264509482912437, ""Dipole_Moment"": 2.082458744507857, ""Polarizability"": 371.5840255964201, ""PSA_DFT"": 350.9982240571867, ""SCF_Energy"": -1082.5289339233598}, ""scf_energy"": -1082.5289339233598}",,0
E-0010772_SP_lipid,f0d11146-0a2a-4dc5-84dc-bf9de048a006,2025-12-09T08:05:44.451027,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20674041329138323, ""E_LUMO_HOMO_GAP"": 0.1282489360977756, ""Dipole_Moment"": 1.7801985759780188, ""Polarizability"": 317.5522659021156, ""PSA_DFT"": 264.40972447037586, ""SCF_Energy"": -1082.519451183284}, ""scf_energy"": -1082.519451183284}",,0
E-0010772_SP_gas,7d3d98c0-7d1f-4d6b-bfbb-2b7a465ef616,2025-12-09T08:05:45.029619,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20789149913293153, ""E_LUMO_HOMO_GAP"": 0.12992965484490426, ""Dipole_Moment"": 1.4859358648156107, ""Polarizability"": 264.4420025295162, ""PSA_DFT"": 183.35011057826523, ""SCF_Energy"": -1082.507799681495}, ""scf_energy"": -1082.507799681495}",,0
E-0010520_SP_water,5821c992-a379-464a-9c3d-ffed100428c4,2025-12-09T08:05:45.658230,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20332149957977996, ""E_LUMO_HOMO_GAP"": 0.14695928684417764, ""Dipole_Moment"": 3.534544553970552, ""Polarizability"": 418.1066414299377, ""PSA_DFT"": 423.09718284669793, ""SCF_Energy"": -1280.381871915518}, ""scf_energy"": -1280.381871915518}",,0
E-0010520_SP_lipid,ba309478-0936-466f-9b67-7fa9181cc2ed,2025-12-09T08:05:46.265111,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2027000313444322, ""E_LUMO_HOMO_GAP"": 0.148279082910395, ""Dipole_Moment"": 3.0526226802661447, ""Polarizability"": 364.7259286415581, ""PSA_DFT"": 323.1344854626705, ""SCF_Energy"": -1280.371495090577}, ""scf_energy"": -1280.371495090577}",,0
E-0010520_SP_gas,6aa88acb-afe5-4834-83d3-b980f367ec8f,2025-12-09T08:05:46.864735,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20224299143945335, ""E_LUMO_HOMO_GAP"": 0.14965839078364174, ""Dipole_Moment"": 2.588394909862947, ""Polarizability"": 311.64437396738737, ""PSA_DFT"": 221.97373325388196, ""SCF_Energy"": -1280.358820265581}, ""scf_energy"": -1280.358820265581}",,0
E-0010737_SP_water,b7b20e1a-dece-44cb-9568-05c3220d5d98,2025-12-09T08:05:47.706195,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1920353930014422, ""E_LUMO_HOMO_GAP"": 0.12860952821429683, ""Dipole_Moment"": 2.3779700077460872, ""Polarizability"": 441.8521346386786, ""PSA_DFT"": 389.76305068534367, ""SCF_Energy"": -1268.7026086042501}, ""scf_energy"": -1268.7026086042501}",,0
E-0010737_SP_lipid,6a6bb620-8812-45e1-aa7d-2fcf7ae7e822,2025-12-09T08:05:48.411870,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19245608445179702, ""E_LUMO_HOMO_GAP"": 0.13066797488199072, ""Dipole_Moment"": 1.983793693716406, ""Polarizability"": 378.2812517293822, ""PSA_DFT"": 298.48670535211403, ""SCF_Energy"": -1268.6934433854249}, ""scf_energy"": -1268.6934433854249}",,0
E-0010737_SP_gas,19c6b998-d9b4-46b7-ae68-06d8bd2a5250,2025-12-09T08:05:49.002673,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1931590800021455, ""E_LUMO_HOMO_GAP"": 0.13248138301146056, ""Dipole_Moment"": 1.6105135952295395, ""Polarizability"": 316.642380126734, ""PSA_DFT"": 175.77681069588724, ""SCF_Energy"": -1268.6822829191176}, ""scf_energy"": -1268.6822829191176}",,0
E-0010768_SP_water,b1a8efca-8d36-4215-b97e-a7c7fac8afe2,2025-12-09T08:05:49.681795,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20754277859610712, ""E_LUMO_HOMO_GAP"": 0.13811352369814994, ""Dipole_Moment"": 3.9720423058080674, ""Polarizability"": 347.8147145875211, ""PSA_DFT"": 525.1267833585093, ""SCF_Energy"": -857.4481086943881}, ""scf_energy"": -857.4481086943881}",,0
E-0010768_SP_lipid,c6af233a-8831-4aa1-9e04-61f152a48c8b,2025-12-09T08:05:50.565815,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21117261320814323, ""E_LUMO_HOMO_GAP"": 0.1390627690597122, ""Dipole_Moment"": 3.456225960136829, ""Polarizability"": 291.6535968245133, ""PSA_DFT"": 458.8348723565382, ""SCF_Energy"": -857.4386515300438}, ""scf_energy"": -857.4386515300438}",,0
E-0010768_SP_gas,2814675a-04f6-41fb-9288-4dc7478e3ca4,2025-12-09T08:05:51.136975,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2154325554754029, ""E_LUMO_HOMO_GAP"": 0.1397055516065543, ""Dipole_Moment"": 2.932344539418909, ""Polarizability"": 237.85392025168537, ""PSA_DFT"": 383.08885701995723, ""SCF_Energy"": -857.4276059902384}, ""scf_energy"": -857.4276059902384}",,0
E-0010776_SP_water,30917b39-b04c-4543-b9ed-89d50b5ec6e5,2025-12-09T08:05:51.741536,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21151116365859335, ""E_LUMO_HOMO_GAP"": 0.12121080789547746, ""Dipole_Moment"": 3.1767272042386505, ""Polarizability"": 398.30738002936414, ""PSA_DFT"": 390.9359174171408, ""SCF_Energy"": -1198.1677635314472}, ""scf_energy"": -1198.1677635314472}",,0
E-0010776_SP_lipid,c40cc728-e60e-473b-81de-71c9b43cfe2f,2025-12-09T08:05:52.383710,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21271034941434477, ""E_LUMO_HOMO_GAP"": 0.12486289271053942, ""Dipole_Moment"": 2.6672385751881165, ""Polarizability"": 342.2063840177686, ""PSA_DFT"": 316.31474696270914, ""SCF_Energy"": -1198.158576028466}, ""scf_energy"": -1198.158576028466}",,0
E-0010776_SP_gas,bc419a3a-be81-4798-8ebf-fe1b08d2fab8,2025-12-09T08:05:53.032217,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21383159887645836, ""E_LUMO_HOMO_GAP"": 0.1283044572476327, ""Dipole_Moment"": 2.1895920804481066, ""Polarizability"": 287.42096552163207, ""PSA_DFT"": 227.34487126645212, ""SCF_Energy"": -1198.1472375445933}, ""scf_energy"": -1198.1472375445933}",,0
E-0011122_SP_water,d0a6e349-ba1f-408f-a200-6c3c59e0c3ed,2025-12-09T08:05:53.647773,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2195888748424269, ""E_LUMO_HOMO_GAP"": 0.17630961736757478, ""Dipole_Moment"": 1.1313735687778872, ""Polarizability"": 264.59804367483196, ""PSA_DFT"": 266.08291554944435, ""SCF_Energy"": -877.5610657452202}, ""scf_energy"": -877.5610657452202}",,0
E-0011122_SP_lipid,873c9605-0ba9-4ea7-9a51-b5655673efea,2025-12-09T08:05:54.550542,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21992275322273405, ""E_LUMO_HOMO_GAP"": 0.17657950890503146, ""Dipole_Moment"": 0.9381402111498128, ""Polarizability"": 228.74033886501164, ""PSA_DFT"": 200.36532068607224, ""SCF_Energy"": -877.5521325811376}, ""scf_energy"": -877.5521325811376}",,0
E-0011122_SP_gas,20676cfa-53dc-4406-9fca-4bb2a755bd2f,2025-12-09T08:05:55.210778,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.22070533012902857, ""E_LUMO_HOMO_GAP"": 0.176516267072725, ""Dipole_Moment"": 0.7579437887835796, ""Polarizability"": 192.16818444698478, ""PSA_DFT"": 155.44809694598126, ""SCF_Energy"": -877.5408220305864}, ""scf_energy"": -877.5408220305864}",,0
E-0003046_SP_water,fe0ce2b3-f4f0-4c53-90ac-df3fd13a1a9e,2025-12-09T08:05:55.847288,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.18458226462066932, ""E_LUMO_HOMO_GAP"": 0.11592225959362723, ""Dipole_Moment"": 0.5457756886451652, ""Polarizability"": 740.6736590214133, ""PSA_DFT"": 513.2223925839231, ""SCF_Energy"": -1757.8038374868333}, ""scf_energy"": -1757.8038374868333}",,0
E-0003046_SP_lipid,4e74b4c9-051e-4b8f-8b8a-624d101c4df7,2025-12-09T08:05:56.666458,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.18260412055410166, ""E_LUMO_HOMO_GAP"": 0.11703742604493018, ""Dipole_Moment"": 0.43153565724186155, ""Polarizability"": 655.1356155981422, ""PSA_DFT"": 430.43031726846345, ""SCF_Energy"": -1757.7881398472312}, ""scf_energy"": -1757.7881398472312}",,0
E-0003046_SP_gas,92531bf8-592a-4b51-8e6a-dadd3c7bb9e5,2025-12-09T08:05:57.513697,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.18051115043309882, ""E_LUMO_HOMO_GAP"": 0.11802351634800379, ""Dipole_Moment"": 0.32480529572976286, ""Polarizability"": 568.2969090722921, ""PSA_DFT"": 315.78014497069995, ""SCF_Energy"": -1757.7694626918096}, ""scf_energy"": -1757.7694626918096}",,0
E-0011133_SP_water,03eb7f2f-1275-4fec-945d-a327240a132f,2025-12-09T08:05:58.121796,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1952894774825745, ""E_LUMO_HOMO_GAP"": 0.15591691927636941, ""Dipole_Moment"": 1.4059354875000147, ""Polarizability"": 450.5500875903531, ""PSA_DFT"": 519.731861137925, ""SCF_Energy"": -1403.2333747731366}, ""scf_energy"": -1403.2333747731366}",,0
E-0011133_SP_lipid,ea2ea490-0ada-4520-a7a1-23fd73877220,2025-12-09T08:05:58.764880,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19171876677345878, ""E_LUMO_HOMO_GAP"": 0.15424246291711516, ""Dipole_Moment"": 1.290931948136229, ""Polarizability"": 391.5638826738463, ""PSA_DFT"": 419.75692617529273, ""SCF_Energy"": -1403.221619895357}, ""scf_energy"": -1403.221619895357}",,0
E-0011133_SP_gas,75f6d2d4-da2c-4ae4-8445-f26c5c027dee,2025-12-09T08:05:59.441247,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.18807061059148833, ""E_LUMO_HOMO_GAP"": 0.15100227850502818, ""Dipole_Moment"": 1.162685932632939, ""Polarizability"": 331.35973500199003, ""PSA_DFT"": 302.8505969036892, ""SCF_Energy"": -1403.2069675245068}, ""scf_energy"": -1403.2069675245068}",,0
E-0002269_SP_water,bda1dd58-9e4c-4e47-a7ec-2982c71cb12b,2025-12-09T08:06:00.121617,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20037522060879345, ""E_LUMO_HOMO_GAP"": 0.12659621325700243, ""Dipole_Moment"": 1.7080219272954695, ""Polarizability"": 636.0029677821707, ""PSA_DFT"": 548.2336278771722, ""SCF_Energy"": -1892.2544039125332}, ""scf_energy"": -1892.2544039125332}",,0
E-0002269_SP_lipid,bc800358-e20c-4c04-b45a-8c4e937774f5,2025-12-09T08:06:00.758459,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1984515100938444, ""E_LUMO_HOMO_GAP"": 0.1261263420272717, ""Dipole_Moment"": 1.5177699824267104, ""Polarizability"": 560.9917768760059, ""PSA_DFT"": 442.98074200176745, ""SCF_Energy"": -1892.238198387989}, ""scf_energy"": -1892.238198387989}",,0
E-0002269_SP_gas,142df154-984f-4959-aa43-3b0ca59c752c,2025-12-09T08:06:01.463977,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1963361099164469, ""E_LUMO_HOMO_GAP"": 0.12560495583670767, ""Dipole_Moment"": 1.327399612590388, ""Polarizability"": 483.11300759014057, ""PSA_DFT"": 328.6960386696247, ""SCF_Energy"": -1892.2182004312945}, ""scf_energy"": -1892.2182004312945}",,0
E-0010567_SP_water,2952a339-b008-414b-9a6c-e0f1685b33ee,2025-12-09T08:06:02.060755,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19158814494146087, ""E_LUMO_HOMO_GAP"": 0.12827724719150463, ""Dipole_Moment"": 2.606888794204485, ""Polarizability"": 367.327146960132, ""PSA_DFT"": 335.91961875332777, ""SCF_Energy"": -974.3118545663483}, ""scf_energy"": -974.3118545663483}",,0
E-0010567_SP_lipid,438155d6-d069-4607-92fa-d3c09bcb5df3,2025-12-09T08:06:02.864221,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19134812550269834, ""E_LUMO_HOMO_GAP"": 0.12997128339877045, ""Dipole_Moment"": 2.261748073504067, ""Polarizability"": 311.22292866887733, ""PSA_DFT"": 263.98072103061463, ""SCF_Energy"": -974.3029663468105}, ""scf_energy"": -974.3029663468105}",,0
E-0010567_SP_gas,f0d1ee39-b2ba-44a9-b441-ba53a0656adb,2025-12-09T08:06:03.463470,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19128411221463282, ""E_LUMO_HOMO_GAP"": 0.13152472165157203, ""Dipole_Moment"": 1.9179507664376705, ""Polarizability"": 256.9498080547008, ""PSA_DFT"": 172.55633921734764, ""SCF_Energy"": -974.2920887840498}, ""scf_energy"": -974.2920887840498}",,0
E-0010647_SP_water,02ae3451-22ca-4d73-8aea-01c77c9f23eb,2025-12-09T08:06:04.100705,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20814196824420308, ""E_LUMO_HOMO_GAP"": 0.15719761398505747, ""Dipole_Moment"": 3.359793112216024, ""Polarizability"": 358.4218929475351, ""PSA_DFT"": 380.0925457271931, ""SCF_Energy"": -1027.0203150530742}, ""scf_energy"": -1027.0203150530742}",,0
E-0010647_SP_lipid,6e2d10bc-3001-4048-8ea7-8dcc85231d2c,2025-12-09T08:06:04.951909,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20622505505100008, ""E_LUMO_HOMO_GAP"": 0.1558972736682424, ""Dipole_Moment"": 3.0525535361376157, ""Polarizability"": 309.13466385549583, ""PSA_DFT"": 306.01329537744834, ""SCF_Energy"": -1027.0110654864993}, ""scf_energy"": -1027.0110654864993}",,0
E-0010647_SP_gas,ef837fef-f4e8-421b-acce-2a5ff54cb990,2025-12-09T08:06:05.583160,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2038373171468512, ""E_LUMO_HOMO_GAP"": 0.15385686522081551, ""Dipole_Moment"": 2.7104041186287806, ""Polarizability"": 259.49907657922296, ""PSA_DFT"": 227.24728171815437, ""SCF_Energy"": -1026.999680370513}, ""scf_energy"": -1026.999680370513}",,0
E-0010727_SP_water,23c41b96-3b48-4290-8a55-f0af1df61ea7,2025-12-09T08:06:06.266550,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20170808837131554, ""E_LUMO_HOMO_GAP"": 0.1494547522837756, ""Dipole_Moment"": 3.6391610571781885, ""Polarizability"": 373.84922807599065, ""PSA_DFT"": 509.95907069940836, ""SCF_Energy"": -1220.4694899326405}, ""scf_energy"": -1220.4694899326405}",,0
E-0010727_SP_lipid,056aea46-9c5a-40e9-a700-a17fe080e73d,2025-12-09T08:06:06.888876,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.20194114410832825, ""E_LUMO_HOMO_GAP"": 0.15054312620114127, ""Dipole_Moment"": 3.0748507374399243, ""Polarizability"": 323.4967522059845, ""PSA_DFT"": 408.4482600346539, ""SCF_Energy"": -1220.4573671105659}, ""scf_energy"": -1220.4573671105659}",,0
E-0010727_SP_gas,687a9ff8-6496-4a69-b643-876b1b8a4a2f,2025-12-09T08:06:07.646536,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.202475835442909, ""E_LUMO_HOMO_GAP"": 0.15160915186209223, ""Dipole_Moment"": 2.5294536635357514, ""Polarizability"": 273.8130486730384, ""PSA_DFT"": 301.6350473747894, ""SCF_Energy"": -1220.4426733757982}, ""scf_energy"": -1220.4426733757982}",,0
E-0010786_SP_water,5755cc26-7242-40ff-8959-8e190d8ddce0,2025-12-09T08:06:08.257124,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.214645692440056, ""E_LUMO_HOMO_GAP"": 0.12347329582995457, ""Dipole_Moment"": 3.7145723755911164, ""Polarizability"": 366.0718451797431, ""PSA_DFT"": 377.05436057857486, ""SCF_Energy"": -1098.54909859405}, ""scf_energy"": -1098.54909859405}",,0
E-0010786_SP_lipid,5d834ae3-8df5-4fef-bacc-c971e4ce34da,2025-12-09T08:06:08.868233,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.21643500120817222, ""E_LUMO_HOMO_GAP"": 0.12670117865038222, ""Dipole_Moment"": 3.147257190262477, ""Polarizability"": 313.8186147803635, ""PSA_DFT"": 312.63047607532474, ""SCF_Energy"": -1098.5390687461195}, ""scf_energy"": -1098.5390687461195}",,0
E-0010786_SP_gas,70e5be6b-ecc5-4bd7-aaa1-485dee2b1339,2025-12-09T08:06:09.721283,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.2183365250129214, ""E_LUMO_HOMO_GAP"": 0.12976399290853746, ""Dipole_Moment"": 2.598638604992648, ""Polarizability"": 262.64233265159413, ""PSA_DFT"": 234.88508498148877, ""SCF_Energy"": -1098.5267245741247}, ""scf_energy"": -1098.5267245741247}",,0
E-0010994_SP_water,9a86a3d9-13c3-4194-83ef-892469ebbe76,2025-12-09T08:06:10.342888,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19536490725057312, ""E_LUMO_HOMO_GAP"": 0.1271525706882331, ""Dipole_Moment"": 3.1850429224244685, ""Polarizability"": 358.57622258252394, ""PSA_DFT"": 442.23710628955865, ""SCF_Energy"": -989.1437593952877}, ""scf_energy"": -989.1437593952877}",,0
E-0010994_SP_lipid,b8482ee8-fea3-4a68-a6e7-16e5e331cf19,2025-12-09T08:06:10.932920,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.1965881609671275, ""E_LUMO_HOMO_GAP"": 0.12904291441661642, ""Dipole_Moment"": 2.7675401364077836, ""Polarizability"": 305.0026290381216, ""PSA_DFT"": 375.31925925209214, ""SCF_Energy"": -989.1326101437263}, ""scf_energy"": -989.1326101437263}",,0
E-0010994_SP_gas,0359eab1-e03d-4aee-8e13-be98dacdc3a9,2025-12-09T08:06:11.545159,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19829846685681046, ""E_LUMO_HOMO_GAP"": 0.1308614515190428, ""Dipole_Moment"": 2.343085536410448, ""Polarizability"": 252.8361706916271, ""PSA_DFT"": 269.4723523768027, ""SCF_Energy"": -989.1190015197791}, ""scf_energy"": -989.1190015197791}",,0
E-0010347_SP_water,13b8aedd-d391-4267-a940-abba43a81c69,2025-12-09T08:06:12.199942,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19176224121527446, ""E_LUMO_HOMO_GAP"": 0.1283370189389592, ""Dipole_Moment"": 2.260760405684787, ""Polarizability"": 399.07056397713785, ""PSA_DFT"": 301.1225263872358, ""SCF_Energy"": -1052.8703515559816}, ""scf_energy"": -1052.8703515559816}",,0
E-0010347_SP_lipid,50252268-976a-4a73-b016-bf5fad764e01,2025-12-09T08:06:12.965894,completed,,single_point,"{""dft_descriptors"": {""E_HOMO"": -0.19145335645014985, ""E_LUMO_HOMO_GAP"": 0.12995378297897323, ""Dipole_Moment"": 1.9465545472095338, ""Polarizability"": 339.5566092301467, ""PSA_DFT"": 227.54697608128834, ""SCF_Energy"": -1052.8625772336654}, ""scf_energy"": -1052.8625772336654}",,0
